07 Dec 2018 10:17:34.814 INFO  [main] - [Main] - Создан пользователь: Зарема id=0 balance=1096
07 Dec 2018 10:17:34.867 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 810 от Замира к Афанасия! Остаток: Замира-1277, Афанасия-4464
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 8 пользователя Генриетта
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 6 пользователя Весна
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 5 пользователя Денис
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 332 от Анжиолетта к Гаянэ! Остаток: Анжиолетта-1513, Гаянэ-5267
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1000 от Антип к Авдотья! Остаток: Антип-4236, Авдотья-2935
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1047 от Айрат к Анжиолетта! Остаток: Айрат-495, Анжиолетта-2560
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 428 от Альбина к Зарема! Остаток: Альбина-14153, Зарема-6020
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 742 от Анжела к Вацлав! Остаток: Анжела-45, Вацлав-2407
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1979 от Варфоломей к Василиса! Остаток: Варфоломей-2922, Василиса-11733
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 328 от Замира к Весна! Остаток: Замира-949, Весна-603
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1950 от Айгерим к Гаспар! Остаток: Айгерим-8131, Гаспар-6946
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 6 пользователя Весна
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 12 пользователя Айрат
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1472 от Зарема к Гаянэ! Остаток: Зарема-4548, Гаянэ-6739
07 Dec 2018 10:17:34.867 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 595 от Весна к Зарема! Остаток: Весна-8, Зарема-5143
07 Dec 2018 10:17:34.867 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 12 пользователя Айрат
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 18 от Валерьян к Василиса! Остаток: Валерьян-1870, Василиса-11751
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 95 от Айдар к Ветта! Остаток: Айдар-3529, Ветта-3028
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1340 от Ивета к Анжела! Остаток: Ивета-4185, Анжела-1385
07 Dec 2018 10:17:34.868 ERROR [pool-1-thread-6] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.868 ERROR [pool-1-thread-6] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 757 от Габриэлла к Авдотья! Остаток: Габриэлла-5271, Авдотья-3692
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 709 от Алиса к Денис! Остаток: Алиса-5021, Денис-1216
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 210 от Алиса к Ветта! Остаток: Алиса-4811, Ветта-3238
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1228 от Василиса к Зарема! Остаток: Василиса-10523, Зарема-6371
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 71 от Анжела к Витольд! Остаток: Анжела-1314, Витольд-11840
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 494 от Денис к Геральд! Остаток: Денис-722, Геральд-908
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1984 от Айгерим к Айрат! Остаток: Айгерим-6147, Айрат-2479
07 Dec 2018 10:17:34.868 ERROR [pool-1-thread-6] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.868 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 24 пользователя Геральд
07 Dec 2018 10:17:34.868 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 8 пользователя Генриетта
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1056 от Ивета к Айдар! Остаток: Ивета-3129, Айдар-4585
07 Dec 2018 10:17:34.868 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 18 пользователя Анжела
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 398 от Габриэлла к Вацлав! Остаток: Габриэлла-4873, Вацлав-2805
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 103 от Дита к Айгерим! Остаток: Дита-6209, Айгерим-6250
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 65 от Афанасия к Генриетта! Остаток: Афанасия-4399, Генриетта-346
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 515 от Агата к Геральд! Остаток: Агата-2444, Геральд-1423
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1596 от Гаянэ к Алиса! Остаток: Гаянэ-5143, Алиса-6407
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 401 от Вацлав к Айгерим! Остаток: Вацлав-2404, Айгерим-6651
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 46 от Габриэлла к Гаспар! Остаток: Габриэлла-4827, Гаспар-6992
07 Dec 2018 10:17:34.868 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 24 пользователя Геральд
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 509 от Антип к Зарема! Остаток: Антип-3727, Зарема-6880
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 503 от Денис к Геральд! Остаток: Денис-219, Геральд-1926
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1654 от Авдотья к Алиса! Остаток: Авдотья-2038, Алиса-8061
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 198 от Ванда к Варфоломей! Остаток: Ванда-4254, Варфоломей-3120
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 298 от Генриетта к Алиса! Остаток: Генриетта-48, Алиса-8359
07 Dec 2018 10:17:34.868 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 26 пользователя Валерьян
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1967 от Афанасия к Генриетта! Остаток: Афанасия-2432, Генриетта-2015
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1172 от Агата к Айгерим! Остаток: Агата-1272, Айгерим-7823
07 Dec 2018 10:17:34.868 ERROR [pool-1-thread-5] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 851 от Ванда к Дита! Остаток: Ванда-3403, Дита-7060
07 Dec 2018 10:17:34.868 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 972 от Авигея к Альбина! Остаток: Авигея-1468, Альбина-15125
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 986 от Антип к Гаспар! Остаток: Антип-2741, Гаспар-7978
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 362 от Афанасия к Ванда! Остаток: Афанасия-2070, Ванда-3765
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1252 от Айрат к Айдар! Остаток: Айрат-1227, Айдар-5837
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 303 от Зарема к Айдар! Остаток: Зарема-6577, Айдар-6140
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1724 от Ветта к Вацлав! Остаток: Ветта-1514, Вацлав-4128
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 972 от Вацлав к Гаянэ! Остаток: Вацлав-3156, Гаянэ-6115
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 62 от Ванда к Денис! Остаток: Ванда-3703, Денис-281
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1224 от Варфоломей к Витольд! Остаток: Варфоломей-1896, Витольд-13064
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 459 от Витольд к Ивета! Остаток: Витольд-12605, Ивета-3588
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-1] - [service.Transaction] - Недостаточно средств на счете 18 пользователя Анжела
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1615 от Альбина к Василиса! Остаток: Альбина-13510, Василиса-12138
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 844 от Ветта к Денис! Остаток: Ветта-670, Денис-1125
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-1] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 22, пользователь Ивета
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 543 от Габриэлла к Антип! Остаток: Габриэлла-4284, Антип-3284
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 828 от Василиса к Замира! Остаток: Василиса-11310, Замира-1777
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1245 от Гаспар к Анжела! Остаток: Гаспар-6733, Анжела-2559
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 603 от Анжиолетта к Ивета! Остаток: Анжиолетта-1957, Ивета-4191
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 263 от Гаянэ к Вацлав! Остаток: Гаянэ-5852, Вацлав-3419
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-1] - [service.Transaction] - Недостаточно средств на счете 11 пользователя Ветта
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1293 от Валерьян к Альбина! Остаток: Валерьян-577, Альбина-14803
07 Dec 2018 10:17:34.867 ERROR [pool-1-thread-4] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 836 от Айгерим к Замира! Остаток: Айгерим-6987, Замира-2613
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 688 от Айдар к Варфоломей! Остаток: Айдар-5452, Варфоломей-2584
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-4] - [service.Transaction] - Недостаточно средств на счете 29 пользователя Агата
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1793 от Альбина к Агата! Остаток: Альбина-13010, Агата-3065
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1915 от Зарема к Агата! Остаток: Зарема-4662, Агата-4980
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 15 пользователя Авигея
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 11 пользователя Ветта
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 299 от Валерьян к Витольд! Остаток: Валерьян-278, Витольд-12904
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 952 от Зарема к Альбина! Остаток: Зарема-3710, Альбина-13962
07 Dec 2018 10:17:34.869 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 26 пользователя Валерьян
07 Dec 2018 10:17:34.869 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 259 от Авдотья к Авигея! Остаток: Авдотья-1779, Авигея-1727
07 Dec 2018 10:17:34.869 ERROR [pool-1-thread-8] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 1255 от Василиса к Ванда! Остаток: Василиса-10055, Ванда-4958
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 903 от Витольд к Анжиолетта! Остаток: Витольд-12001, Анжиолетта-2860
07 Dec 2018 10:17:34.870 ERROR [pool-1-thread-8] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 1839 от Айгерим к Зарема! Остаток: Айгерим-5148, Зарема-5549
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 69 от Айгерим к Гаянэ! Остаток: Айгерим-5079, Гаянэ-5921
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 693 от Айрат к Авигея! Остаток: Айрат-534, Авигея-2420
07 Dec 2018 10:17:34.870 ERROR [pool-1-thread-8] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 369 от Авдотья к Варфоломей! Остаток: Авдотья-1410, Варфоломей-2953
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1796 от Ивета к Витольд! Остаток: Ивета-2395, Витольд-13797
07 Dec 2018 10:17:34.870 WARN  [pool-1-thread-1] - [service.Transaction] - Недостаточно средств на счете 12 пользователя Айрат
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 369 от Авигея к Альбина! Остаток: Авигея-2051, Альбина-14331
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1165 от Гаянэ к Айгерим! Остаток: Гаянэ-4756, Айгерим-6244
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1524 от Авигея к Геральд! Остаток: Авигея-527, Геральд-3450
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 453 от Витольд к Дита! Остаток: Витольд-13344, Дита-7513
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1970 от Генриетта к Анжела! Остаток: Генриетта-45, Анжела-4529
07 Dec 2018 10:17:34.870 WARN  [pool-1-thread-3] - [service.Transaction] - Недостаточно средств на счете 16 пользователя Авдотья
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 933 от Ивета к Альбина! Остаток: Ивета-1462, Альбина-15264
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1593 от Дита к Алиса! Остаток: Дита-5920, Алиса-9952
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 78 от Авигея к Анжела! Остаток: Авигея-449, Анжела-4607
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1996 от Антип к Айдар! Остаток: Антип-1288, Айдар-7448
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 100 от Василиса к Ветта! Остаток: Василиса-9955, Ветта-770
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 845 от Гаспар к Замира! Остаток: Гаспар-5888, Замира-3458
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1727 от Афанасия к Авигея! Остаток: Афанасия-343, Авигея-2176
07 Dec 2018 10:17:34.870 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1423 от Гаспар к Ванда! Остаток: Гаспар-4465, Ванда-6381
07 Dec 2018 10:17:34.870 WARN  [pool-1-thread-3] - [service.Transaction] - Недостаточно средств на счете 8 пользователя Генриетта
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 418 от Витольд к Ветта! Остаток: Витольд-12926, Ветта-1188
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 262 от Айдар к Генриетта! Остаток: Айдар-7186, Генриетта-307
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1338 от Анжиолетта к Айдар! Остаток: Анжиолетта-1522, Айдар-8524
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 278 от Геральд к Ветта! Остаток: Геральд-3172, Ветта-1466
07 Dec 2018 10:17:34.870 ERROR [pool-1-thread-4] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 517 от Алиса к Айрат! Остаток: Алиса-9435, Айрат-1051
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1480 от Геральд к Антип! Остаток: Геральд-1692, Антип-2768
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 825 от Гаспар к Айрат! Остаток: Гаспар-3640, Айрат-1876
07 Dec 2018 10:17:34.870 WARN  [pool-1-thread-4] - [service.Transaction] - Недостаточно средств на счете 26 пользователя Валерьян
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 998 от Витольд к Дита! Остаток: Витольд-11928, Дита-6918
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 262 от Алиса к Антип! Остаток: Алиса-9173, Антип-3030
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1588 от Антип к Весна! Остаток: Антип-1442, Весна-1596
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 244 от Гаспар к Алиса! Остаток: Гаспар-3396, Алиса-9417
07 Dec 2018 10:17:34.870 WARN  [pool-1-thread-4] - [service.Transaction] - Недостаточно средств на счете 21 пользователя Афанасия
07 Dec 2018 10:17:34.870 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1959 от Зарема к Антип! Остаток: Зарема-3590, Антип-3401
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 773 от Ветта к Денис! Остаток: Ветта-693, Денис-1898
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 862 от Айдар к Алиса! Остаток: Айдар-7662, Алиса-10279
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 895 от Агата к Авдотья! Остаток: Агата-4085, Авдотья-2305
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 355 от Гаспар к Ветта! Остаток: Гаспар-3041, Ветта-1048
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1892 от Айдар к Витольд! Остаток: Айдар-5770, Витольд-13820
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 511 от Варфоломей к Ветта! Остаток: Варфоломей-2442, Ветта-1559
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 508 от Габриэлла к Агата! Остаток: Габриэлла-3776, Агата-4593
07 Dec 2018 10:17:34.871 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1318 от Геральд к Алиса! Остаток: Геральд-374, Алиса-11597
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 409 от Агата к Дита! Остаток: Агата-4184, Дита-7327
07 Dec 2018 10:17:34.871 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 21 пользователя Афанасия
07 Dec 2018 10:17:34.871 WARN  [pool-1-thread-5] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 19, пользователь Василиса
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 690 от Агата к Весна! Остаток: Агата-3494, Весна-2286
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1907 от Габриэлла к Альбина! Остаток: Габриэлла-1869, Альбина-17171
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 699 от Анжиолетта к Айгерим! Остаток: Анжиолетта-823, Айгерим-6943
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 379 от Анжела к Замира! Остаток: Анжела-4228, Замира-3837
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 632 от Витольд к Валерьян! Остаток: Витольд-13188, Валерьян-910
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 852 от Авдотья к Варфоломей! Остаток: Авдотья-1453, Варфоломей-3294
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 478 от Гаспар к Генриетта! Остаток: Гаспар-2563, Генриетта-785
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 275 от Геральд к Вацлав! Остаток: Геральд-99, Вацлав-3694
07 Dec 2018 10:17:34.871 WARN  [pool-1-thread-2] - [service.Transaction] - Недостаточно средств на счете 22 пользователя Ивета
07 Dec 2018 10:17:34.871 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 24 пользователя Геральд
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 52 от Дита к Айгерим! Остаток: Дита-7275, Айгерим-6995
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1555 от Агата к Замира! Остаток: Агата-1939, Замира-5392
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 437 от Айрат к Авигея! Остаток: Айрат-1439, Авигея-2613
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 167 от Анжела к Ветта! Остаток: Анжела-4061, Ветта-1726
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 189 от Зарема к Антип! Остаток: Зарема-3401, Антип-3590
07 Dec 2018 10:17:34.871 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.871 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1944 от Вацлав к Айгерим! Остаток: Вацлав-1750, Айгерим-8939
07 Dec 2018 10:17:34.871 ERROR [pool-1-thread-7] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
